;HorarioNocturno;HorarioPunta;HorarioValle
modelo_campeon_ErrorMedianoAbsoluto;41,2833333333333;37,400000000000006;32,84999998333333
modelo_campeon_ErrorCuadraticoMedio;2192,2796604938285;2119,3833819742877;1877,240227225863
LinearRegression_ErrorMedianoAbsoluto;434,23443676757813;14,091904988281243;16,249958392578122
LinearRegression_ErrorCuadraticoMedio;4,014085239550208e+22;7,691775317197872e+19;3,569857592404355e+20
LinearRegression_dep_ErrorMedianoAbsoluto;414,496125;14,814378000000005;17,383453000000003
LinearRegression_dep_ErrorCuadraticoMedio;3,9097800010681405e+27;2,0732387249424797e+20;6,704395866129257e+20
ElasticNetCV_ErrorMedianoAbsoluto;97,69162494889065;13,882672476127595;16,0054518719148
ElasticNetCV_ErrorCuadraticoMedio;73979,74583790476;1404,5571270433195;1813,780553830721
ElasticNetCV_dep_ErrorMedianoAbsoluto;101,4630239673553;13,857738271354151;15,796892923264409
ElasticNetCV_dep_ErrorCuadraticoMedio;74028,35876960748;1471,5216645921046;1841,9481033056272
SGDRegressor_ErrorMedianoAbsoluto;648,7668776453468;15,378058240368802;16,799672609049324
SGDRegressor_ErrorCuadraticoMedio;452008,37236515625;1477,3564201399915;3265,3173470536226
SGDRegressor_dep_ErrorMedianoAbsoluto;654,4936454734022;15,496594571269995;16,076463679876326
SGDRegressor_dep_ErrorCuadraticoMedio;453167,32710760314;1483,8726010949351;3278,894953254044
GradientBoostingRegressor_ErrorMedianoAbsoluto;403,7349206212032;14,941885743778187;16,628339786628572
GradientBoostingRegressor_ErrorCuadraticoMedio;227178,2564474908;1495,2130342174585;3354,046051978112
GradientBoostingRegressor_dep_ErrorMedianoAbsoluto;400,3430949294431;14,834438266084781;16,438849555060273
GradientBoostingRegressor_dep_ErrorCuadraticoMedio;224692,0031465326;1503,1835393003144;3351,978778036888
RandomForestRegressor_ErrorMedianoAbsoluto;388,33646623662133;14,236370931910045;16,054685903769794
RandomForestRegressor_ErrorCuadraticoMedio;238260,58270194236;1538,1871968282999;3415,8228400055696
RandomForestRegressor_dep_ErrorMedianoAbsoluto;372,10146108157323;14,799897147694566;15,804661301405083
RandomForestRegressor_dep_ErrorCuadraticoMedio;242260,41389190944;1512,2930885263206;3490,040718142009
